index,chunk,count
0,school,143
1,family,64
2,access,62
3,business,51
4,school district,45
5,student,44
6,housing,43
7,income,42
8,renter,40
9,hospital,39
10,road,35
11,assistance,31
12,infrastructure,29
13,transportation,28
14,downtown,28
15,park,27
16,education,26
17,child,23
18,kid,20
19,homeowner,20
20,service,19
21,restaurant,19
22,development,18
23,owner,18
25,church,18
26,highway,17
27,childcare,17
28,traffic,16
29,flooding,16
30,class,16
31,shopping,15
32,mix,15
33,grocery store,15
34,safety,14
35,majority,14
36,industry,14
38,street,13
39,patient,13
41,river,13
42,lunch,13
43,parent,13
44,farming community,13
45,sidewalk,12
46,farmer,12
48,closure,12
50,healthcare,11
51,investment,11
52,shop,11
54,tourism,11
55,economy,11
56,funding,11
57,space,10
58,campus,10
59,food,10
60,crime,10
61,water,10
62,health service,10
63,university,10
65,trail,9
66,school system,9
67,lake,9
69,poverty,9
70,bridge,9
71,opportunity,9
72,internet,9
73,downtown area,8
74,apartment,8
75,employer,8
76,woman,8
77,taxis,8
78,senior,8
79,diversity,8
80,price,8
81,suburb,8
82,lunch rate,8
84,farmland,8
85,doctor,8
87,business district,7
88,immigrant,7
90,newspaper,7
91,money,7
92,employment,7
95,agriculture,7
96,land,7
97,post office,7
98,county seat,7
99,gas station,7
100,community development,6
101,density,6
103,commuter,6
104,farm,6
105,rental,6
106,property,6
108,charter school,6
110,entertainment,6
111,youth,6
112,revenue,6
113,hub,6
114,environment,6
115,repair,6
116,police,6
118,employment opportunity,6
119,disability,5
121,proximity,5
122,clinic,5
123,fishing,5
124,city limit,5
125,property value,5
126,corridor,5
127,cattle,5
128,crop,5
129,difficulty,5
130,grocery,5
132,tax base,5
133,education system,5
135,metro,5
136,health,5
137,tourist,5
138,internet service,5
139,art,5
140,pollution,5
141,transit,5
142,mixture,5
143,family dwelling,5
144,sewer,5
145,polling place,5
147,city bus system,5
